"Reading","DateTime","Temp","Intensity","Site"
7449,2021-07-20 02:14:09,14.9,0,"Halfway Rock"
7450,2021-07-20 02:29:09,15.091,0,"Halfway Rock"
7451,2021-07-20 02:44:09,15.187,0,"Halfway Rock"
7452,2021-07-20 02:59:09,15.187,0,"Halfway Rock"
7453,2021-07-20 03:14:09,15.282,0,"Halfway Rock"
7454,2021-07-20 03:29:09,15.378,0,"Halfway Rock"
7455,2021-07-20 03:44:09,15.282,0,"Halfway Rock"
7456,2021-07-20 03:59:09,15.473,0,"Halfway Rock"
7457,2021-07-20 04:14:09,15.378,0,"Halfway Rock"
7458,2021-07-20 04:29:09,14.996,0,"Halfway Rock"
7459,2021-07-20 04:44:09,15.091,0,"Halfway Rock"
7460,2021-07-20 04:59:09,15.282,0,"Halfway Rock"
7461,2021-07-20 05:14:09,15.378,0,"Halfway Rock"
7462,2021-07-20 05:29:09,15.569,0,"Halfway Rock"
7463,2021-07-20 05:44:09,15.569,0,"Halfway Rock"
7464,2021-07-20 05:59:09,15.473,0,"Halfway Rock"
7465,2021-07-20 06:14:09,15.282,0,"Halfway Rock"
7466,2021-07-20 06:29:09,15.091,0,"Halfway Rock"
7467,2021-07-20 06:44:09,14.996,0,"Halfway Rock"
7468,2021-07-20 06:59:09,15.091,0,"Halfway Rock"
7469,2021-07-20 07:14:09,14.804,0,"Halfway Rock"
7470,2021-07-20 07:29:09,15.091,0,"Halfway Rock"
7471,2021-07-20 07:44:09,15.091,0,"Halfway Rock"
7472,2021-07-20 07:59:09,14.9,0,"Halfway Rock"
7473,2021-07-20 08:14:09,14.996,0,"Halfway Rock"
7474,2021-07-20 08:29:09,14.804,0,"Halfway Rock"
7475,2021-07-20 08:44:09,14.9,0,"Halfway Rock"
7476,2021-07-20 08:59:09,14.804,0,"Halfway Rock"
7477,2021-07-20 09:14:09,14.804,0,"Halfway Rock"
7478,2021-07-20 09:29:09,14.613,0,"Halfway Rock"
7479,2021-07-20 09:44:09,14.517,0,"Halfway Rock"
7480,2021-07-20 09:59:09,14.325,0,"Halfway Rock"
7481,2021-07-20 10:14:09,14.134,0,"Halfway Rock"
7482,2021-07-20 10:29:09,14.134,0,"Halfway Rock"
7483,2021-07-20 10:44:09,14.134,0,"Halfway Rock"
7484,2021-07-20 10:59:09,14.038,0,"Halfway Rock"
7485,2021-07-20 11:14:09,13.75,0,"Halfway Rock"
7486,2021-07-20 11:29:09,13.75,0,"Halfway Rock"
7487,2021-07-20 11:44:09,13.75,0,"Halfway Rock"
7488,2021-07-20 11:59:09,13.75,0,"Halfway Rock"
7489,2021-07-20 12:14:09,14.038,0,"Halfway Rock"
7490,2021-07-20 12:29:09,13.654,0,"Halfway Rock"
7491,2021-07-20 12:44:09,13.942,0,"Halfway Rock"
7492,2021-07-20 12:59:09,13.942,0,"Halfway Rock"
7493,2021-07-20 13:14:09,13.846,0,"Halfway Rock"
7494,2021-07-20 13:29:09,13.846,0,"Halfway Rock"
7495,2021-07-20 13:44:09,13.75,0,"Halfway Rock"
7496,2021-07-20 13:59:09,14.134,0,"Halfway Rock"
7497,2021-07-20 14:14:09,14.038,0,"Halfway Rock"
7498,2021-07-20 14:29:09,13.942,0,"Halfway Rock"
7499,2021-07-20 14:44:09,14.038,0,"Halfway Rock"
7500,2021-07-20 14:59:09,13.942,0,"Halfway Rock"
7501,2021-07-20 15:14:09,14.134,0,"Halfway Rock"
7502,2021-07-20 15:29:09,14.134,0,"Halfway Rock"
7503,2021-07-20 15:44:09,14.23,0,"Halfway Rock"
7504,2021-07-20 15:59:09,14.23,0,"Halfway Rock"
7505,2021-07-20 16:14:09,14.613,0,"Halfway Rock"
7506,2021-07-20 16:29:09,14.134,0,"Halfway Rock"
7507,2021-07-20 16:44:09,14.23,0,"Halfway Rock"
7508,2021-07-20 16:59:09,14.325,0,"Halfway Rock"
7509,2021-07-20 17:14:09,14.517,1,"Halfway Rock"
7510,2021-07-20 17:29:09,15.378,1,"Halfway Rock"
7511,2021-07-20 17:44:09,15.187,0,"Halfway Rock"
7512,2021-07-20 17:59:09,15.091,1,"Halfway Rock"
7513,2021-07-20 18:14:09,14.804,1,"Halfway Rock"
7514,2021-07-20 18:29:09,14.9,0,"Halfway Rock"
7515,2021-07-20 18:44:09,14.709,1,"Halfway Rock"
7516,2021-07-20 18:59:09,14.613,0,"Halfway Rock"
7517,2021-07-20 19:14:09,14.9,0,"Halfway Rock"
7518,2021-07-20 19:29:09,14.9,0,"Halfway Rock"
7519,2021-07-20 19:44:09,14.9,0,"Halfway Rock"
7520,2021-07-20 19:59:09,14.996,0,"Halfway Rock"
7521,2021-07-20 20:14:09,15.187,0,"Halfway Rock"
7522,2021-07-20 20:29:09,15.091,0,"Halfway Rock"
7523,2021-07-20 20:44:09,15.282,0,"Halfway Rock"
7524,2021-07-20 20:59:09,15.473,0,"Halfway Rock"
7525,2021-07-20 21:14:09,15.76,0,"Halfway Rock"
7526,2021-07-20 21:29:09,15.473,0,"Halfway Rock"
7527,2021-07-20 21:44:09,15.378,0,"Halfway Rock"
7528,2021-07-20 21:59:09,15.282,0,"Halfway Rock"
7529,2021-07-20 22:14:09,15.187,0,"Halfway Rock"
7530,2021-07-20 22:29:09,15.091,0,"Halfway Rock"
7531,2021-07-20 22:44:09,14.996,0,"Halfway Rock"
7532,2021-07-20 22:59:09,15.091,0,"Halfway Rock"
7533,2021-07-20 23:14:09,14.996,0,"Halfway Rock"
7534,2021-07-20 23:29:09,14.996,0,"Halfway Rock"
7535,2021-07-20 23:44:09,14.996,0,"Halfway Rock"
7536,2021-07-20 23:59:09,14.996,0,"Halfway Rock"
1473,2021-06-05 00:00:00,9.176,6,"Isle Au Haut"
1474,2021-06-05 00:15:00,9.176,1,"Isle Au Haut"
1475,2021-06-05 00:30:00,9.077,0,"Isle Au Haut"
1476,2021-06-05 00:45:00,9.077,0,"Isle Au Haut"
1477,2021-06-05 01:00:00,9.077,0,"Isle Au Haut"
1478,2021-06-05 01:15:00,9.077,0,"Isle Au Haut"
1479,2021-06-05 01:30:00,9.176,0,"Isle Au Haut"
1480,2021-06-05 01:45:00,9.275,0,"Isle Au Haut"
1481,2021-06-05 02:00:00,9.373,0,"Isle Au Haut"
1482,2021-06-05 02:15:00,9.373,0,"Isle Au Haut"
1483,2021-06-05 02:30:00,9.373,0,"Isle Au Haut"
1484,2021-06-05 02:45:00,9.373,0,"Isle Au Haut"
1485,2021-06-05 03:00:00,9.472,0,"Isle Au Haut"
1486,2021-06-05 03:15:00,9.472,0,"Isle Au Haut"
1487,2021-06-05 03:30:00,9.472,0,"Isle Au Haut"
1488,2021-06-05 03:45:00,9.472,0,"Isle Au Haut"
1489,2021-06-05 04:00:00,9.275,0,"Isle Au Haut"
1490,2021-06-05 04:15:00,9.176,0,"Isle Au Haut"
1491,2021-06-05 04:30:00,9.176,0,"Isle Au Haut"
1492,2021-06-05 04:45:00,8.879,0,"Isle Au Haut"
1493,2021-06-05 05:00:00,8.879,0,"Isle Au Haut"
1494,2021-06-05 05:15:00,8.978,0,"Isle Au Haut"
1495,2021-06-05 05:30:00,8.978,0,"Isle Au Haut"
1496,2021-06-05 05:45:00,9.176,0,"Isle Au Haut"
1497,2021-06-05 06:00:00,9.176,0,"Isle Au Haut"
1498,2021-06-05 06:15:00,9.275,0,"Isle Au Haut"
1499,2021-06-05 06:30:00,9.373,0,"Isle Au Haut"
1500,2021-06-05 06:45:00,9.472,0,"Isle Au Haut"
1501,2021-06-05 07:00:00,9.472,0,"Isle Au Haut"
1502,2021-06-05 07:15:00,9.373,0,"Isle Au Haut"
1503,2021-06-05 07:30:00,9.373,0,"Isle Au Haut"
1504,2021-06-05 07:45:00,9.373,0,"Isle Au Haut"
1505,2021-06-05 08:00:00,9.373,0,"Isle Au Haut"
1506,2021-06-05 08:15:00,9.373,0,"Isle Au Haut"
1507,2021-06-05 08:30:00,9.373,0,"Isle Au Haut"
1508,2021-06-05 08:45:00,9.373,1,"Isle Au Haut"
1509,2021-06-05 09:00:00,9.472,6,"Isle Au Haut"
1510,2021-06-05 09:15:00,9.472,16,"Isle Au Haut"
1511,2021-06-05 09:30:00,9.571,16,"Isle Au Haut"
1512,2021-06-05 09:45:00,9.571,24,"Isle Au Haut"
1513,2021-06-05 10:00:00,9.571,31,"Isle Au Haut"
1514,2021-06-05 10:15:00,9.571,41,"Isle Au Haut"
1515,2021-06-05 10:30:00,9.571,44,"Isle Au Haut"
1516,2021-06-05 10:45:00,9.669,52,"Isle Au Haut"
1517,2021-06-05 11:00:00,9.669,58,"Isle Au Haut"
1518,2021-06-05 11:15:00,9.669,64,"Isle Au Haut"
1519,2021-06-05 11:30:00,9.571,72,"Isle Au Haut"
1520,2021-06-05 11:45:00,9.472,77,"Isle Au Haut"
1521,2021-06-05 12:00:00,9.472,84,"Isle Au Haut"
1522,2021-06-05 12:15:00,9.373,93,"Isle Au Haut"
1523,2021-06-05 12:30:00,9.373,116,"Isle Au Haut"
1524,2021-06-05 12:45:00,9.275,168,"Isle Au Haut"
1525,2021-06-05 13:00:00,9.176,152,"Isle Au Haut"
1526,2021-06-05 13:15:00,9.077,192,"Isle Au Haut"
1527,2021-06-05 13:30:00,9.176,160,"Isle Au Haut"
1528,2021-06-05 13:45:00,9.176,208,"Isle Au Haut"
1529,2021-06-05 14:00:00,9.275,208,"Isle Au Haut"
1530,2021-06-05 14:15:00,9.373,288,"Isle Au Haut"
1531,2021-06-05 14:30:00,9.373,336,"Isle Au Haut"
1532,2021-06-05 14:45:00,9.373,336,"Isle Au Haut"
1533,2021-06-05 15:00:00,9.373,368,"Isle Au Haut"
1534,2021-06-05 15:15:00,9.472,304,"Isle Au Haut"
1535,2021-06-05 15:30:00,9.669,512,"Isle Au Haut"
1536,2021-06-05 15:45:00,9.768,512,"Isle Au Haut"
1537,2021-06-05 16:00:00,9.669,768,"Isle Au Haut"
1538,2021-06-05 16:15:00,9.571,768,"Isle Au Haut"
1539,2021-06-05 16:30:00,9.275,384,"Isle Au Haut"
1540,2021-06-05 16:45:00,9.077,496,"Isle Au Haut"
1541,2021-06-05 17:00:00,8.978,480,"Isle Au Haut"
1542,2021-06-05 17:15:00,9.275,768,"Isle Au Haut"
1543,2021-06-05 17:30:00,9.571,1216,"Isle Au Haut"
1544,2021-06-05 17:45:00,9.866,1280,"Isle Au Haut"
1545,2021-06-05 18:00:00,9.965,1152,"Isle Au Haut"
1546,2021-06-05 18:15:00,9.965,864,"Isle Au Haut"
1547,2021-06-05 18:30:00,9.965,800,"Isle Au Haut"
1548,2021-06-05 18:45:00,9.866,448,"Isle Au Haut"
1549,2021-06-05 19:00:00,10.063,960,"Isle Au Haut"
1550,2021-06-05 19:15:00,10.357,1088,"Isle Au Haut"
1551,2021-06-05 19:30:00,10.455,1088,"Isle Au Haut"
1552,2021-06-05 19:45:00,10.357,896,"Isle Au Haut"
1553,2021-06-05 20:00:00,10.161,336,"Isle Au Haut"
1554,2021-06-05 20:15:00,10.161,768,"Isle Au Haut"
1555,2021-06-05 20:30:00,10.161,768,"Isle Au Haut"
1556,2021-06-05 20:45:00,10.063,304,"Isle Au Haut"
1557,2021-06-05 21:00:00,9.965,144,"Isle Au Haut"
1558,2021-06-05 21:15:00,9.866,104,"Isle Au Haut"
1559,2021-06-05 21:30:00,9.866,51,"Isle Au Haut"
1560,2021-06-05 21:45:00,9.768,39,"Isle Au Haut"
1561,2021-06-05 22:00:00,9.866,96,"Isle Au Haut"
1562,2021-06-05 22:15:00,9.768,57,"Isle Au Haut"
1563,2021-06-05 22:30:00,9.768,76,"Isle Au Haut"
1564,2021-06-05 22:45:00,9.768,64,"Isle Au Haut"
1565,2021-06-05 23:00:00,9.669,55,"Isle Au Haut"
1566,2021-06-05 23:15:00,9.472,41,"Isle Au Haut"
1567,2021-06-05 23:30:00,9.373,12,"Isle Au Haut"
1568,2021-06-05 23:45:00,9.275,10,"Isle Au Haut"
1569,2021-06-06 00:00:00,9.176,3,"Isle Au Haut"
1570,2021-06-06 00:15:00,9.176,0,"Isle Au Haut"
1571,2021-06-06 00:30:00,9.077,0,"Isle Au Haut"
1572,2021-06-06 00:45:00,8.978,0,"Isle Au Haut"
1573,2021-06-06 01:00:00,8.978,0,"Isle Au Haut"
1574,2021-06-06 01:15:00,9.077,0,"Isle Au Haut"
1575,2021-06-06 01:30:00,8.978,0,"Isle Au Haut"
1576,2021-06-06 01:45:00,8.879,0,"Isle Au Haut"
1577,2021-06-06 02:00:00,8.978,0,"Isle Au Haut"
1578,2021-06-06 02:15:00,9.077,0,"Isle Au Haut"
1579,2021-06-06 02:30:00,9.176,0,"Isle Au Haut"
1580,2021-06-06 02:45:00,9.176,0,"Isle Au Haut"
1581,2021-06-06 03:00:00,9.176,0,"Isle Au Haut"
1582,2021-06-06 03:15:00,9.176,0,"Isle Au Haut"
1583,2021-06-06 03:30:00,9.176,0,"Isle Au Haut"
1584,2021-06-06 03:45:00,9.176,0,"Isle Au Haut"
1585,2021-06-06 04:00:00,9.176,0,"Isle Au Haut"
1586,2021-06-06 04:15:00,9.176,0,"Isle Au Haut"
1587,2021-06-06 04:30:00,9.077,0,"Isle Au Haut"
1588,2021-06-06 04:45:00,9.176,0,"Isle Au Haut"
1589,2021-06-06 05:00:00,9.176,0,"Isle Au Haut"
1590,2021-06-06 05:15:00,9.077,0,"Isle Au Haut"
1591,2021-06-06 05:30:00,8.978,0,"Isle Au Haut"
1592,2021-06-06 05:45:00,8.978,0,"Isle Au Haut"
1593,2021-06-06 06:00:00,9.077,0,"Isle Au Haut"
1594,2021-06-06 06:15:00,9.077,0,"Isle Au Haut"
1595,2021-06-06 06:30:00,9.077,0,"Isle Au Haut"
1596,2021-06-06 06:45:00,9.176,0,"Isle Au Haut"
1597,2021-06-06 07:00:00,9.275,0,"Isle Au Haut"
1598,2021-06-06 07:15:00,9.472,0,"Isle Au Haut"
1599,2021-06-06 07:30:00,9.571,0,"Isle Au Haut"
1600,2021-06-06 07:45:00,9.768,0,"Isle Au Haut"
1601,2021-06-06 08:00:00,9.965,0,"Isle Au Haut"
1602,2021-06-06 08:15:00,10.063,0,"Isle Au Haut"
1603,2021-06-06 08:30:00,10.063,0,"Isle Au Haut"
1604,2021-06-06 08:45:00,10.063,0,"Isle Au Haut"
1605,2021-06-06 09:00:00,10.063,5,"Isle Au Haut"
1606,2021-06-06 09:15:00,10.063,11,"Isle Au Haut"
1607,2021-06-06 09:30:00,9.965,29,"Isle Au Haut"
1608,2021-06-06 09:45:00,9.866,45,"Isle Au Haut"
1609,2021-06-06 10:00:00,9.866,39,"Isle Au Haut"
1610,2021-06-06 10:15:00,9.866,41,"Isle Au Haut"
1611,2021-06-06 10:30:00,9.866,46,"Isle Au Haut"
1612,2021-06-06 10:45:00,9.866,56,"Isle Au Haut"
1613,2021-06-06 11:00:00,9.866,68,"Isle Au Haut"
1614,2021-06-06 11:15:00,9.866,72,"Isle Au Haut"
1615,2021-06-06 11:30:00,9.965,72,"Isle Au Haut"
1616,2021-06-06 11:45:00,9.965,113,"Isle Au Haut"
1617,2021-06-06 12:00:00,9.768,103,"Isle Au Haut"
1618,2021-06-06 12:15:00,9.768,111,"Isle Au Haut"
1619,2021-06-06 12:30:00,9.669,111,"Isle Au Haut"
1620,2021-06-06 12:45:00,9.669,115,"Isle Au Haut"
1621,2021-06-06 13:00:00,9.669,136,"Isle Au Haut"
1622,2021-06-06 13:15:00,9.669,168,"Isle Au Haut"
1623,2021-06-06 13:30:00,9.669,144,"Isle Au Haut"
1624,2021-06-06 13:45:00,9.669,200,"Isle Au Haut"
1625,2021-06-06 14:00:00,9.669,240,"Isle Au Haut"
1626,2021-06-06 14:15:00,9.768,256,"Isle Au Haut"
1627,2021-06-06 14:30:00,9.965,288,"Isle Au Haut"
1628,2021-06-06 14:45:00,10.063,368,"Isle Au Haut"
1629,2021-06-06 15:00:00,10.063,320,"Isle Au Haut"
1630,2021-06-06 15:15:00,10.161,416,"Isle Au Haut"
1631,2021-06-06 15:30:00,10.161,512,"Isle Au Haut"
1632,2021-06-06 15:45:00,10.161,432,"Isle Au Haut"
1633,2021-06-06 16:00:00,10.357,576,"Isle Au Haut"
1634,2021-06-06 16:15:00,9.571,672,"Isle Au Haut"
1635,2021-06-06 16:30:00,9.472,704,"Isle Au Haut"
1636,2021-06-06 16:45:00,9.866,1024,"Isle Au Haut"
1637,2021-06-06 17:00:00,10.161,896,"Isle Au Haut"
1638,2021-06-06 17:15:00,10.259,896,"Isle Au Haut"
1639,2021-06-06 17:30:00,10.259,1152,"Isle Au Haut"
1640,2021-06-06 17:45:00,10.455,1024,"Isle Au Haut"
1641,2021-06-06 18:00:00,10.455,1152,"Isle Au Haut"
1642,2021-06-06 18:15:00,10.455,1280,"Isle Au Haut"
1643,2021-06-06 18:30:00,10.455,1088,"Isle Au Haut"
1644,2021-06-06 18:45:00,10.553,1344,"Isle Au Haut"
1645,2021-06-06 19:00:00,10.455,1344,"Isle Au Haut"
1646,2021-06-06 19:15:00,10.455,1280,"Isle Au Haut"
1647,2021-06-06 19:30:00,10.455,1088,"Isle Au Haut"
1648,2021-06-06 19:45:00,10.357,1088,"Isle Au Haut"
1649,2021-06-06 20:00:00,10.357,992,"Isle Au Haut"
1650,2021-06-06 20:15:00,10.357,896,"Isle Au Haut"
1651,2021-06-06 20:30:00,10.357,704,"Isle Au Haut"
1652,2021-06-06 20:45:00,10.455,608,"Isle Au Haut"
1653,2021-06-06 21:00:00,10.455,512,"Isle Au Haut"
1654,2021-06-06 21:15:00,10.357,480,"Isle Au Haut"
1655,2021-06-06 21:30:00,10.357,400,"Isle Au Haut"
1656,2021-06-06 21:45:00,10.455,336,"Isle Au Haut"
1657,2021-06-06 22:00:00,10.357,288,"Isle Au Haut"
1658,2021-06-06 22:15:00,10.357,200,"Isle Au Haut"
1659,2021-06-06 22:30:00,10.455,184,"Isle Au Haut"
1660,2021-06-06 22:45:00,10.455,152,"Isle Au Haut"
1661,2021-06-06 23:00:00,10.455,128,"Isle Au Haut"
1662,2021-06-06 23:15:00,10.455,81,"Isle Au Haut"
1663,2021-06-06 23:30:00,10.553,34,"Isle Au Haut"
1664,2021-06-06 23:45:00,10.259,13,"Isle Au Haut"
1665,2021-06-07 00:00:00,9.768,6,"Isle Au Haut"
1666,2021-06-07 00:15:00,9.768,1,"Isle Au Haut"
1667,2021-06-07 00:30:00,9.866,0,"Isle Au Haut"
1668,2021-06-07 00:45:00,9.965,0,"Isle Au Haut"
1669,2021-06-07 01:00:00,9.571,0,"Isle Au Haut"
1670,2021-06-07 01:15:00,9.373,0,"Isle Au Haut"
1671,2021-06-07 01:30:00,9.275,0,"Isle Au Haut"
1672,2021-06-07 01:45:00,9.176,0,"Isle Au Haut"
1673,2021-06-07 02:00:00,9.373,0,"Isle Au Haut"
1674,2021-06-07 02:15:00,9.571,0,"Isle Au Haut"
1675,2021-06-07 02:30:00,9.373,0,"Isle Au Haut"
1676,2021-06-07 02:45:00,9.373,0,"Isle Au Haut"
1677,2021-06-07 03:00:00,9.472,0,"Isle Au Haut"
1678,2021-06-07 03:15:00,9.571,0,"Isle Au Haut"
1679,2021-06-07 03:30:00,9.571,0,"Isle Au Haut"
1680,2021-06-07 03:45:00,9.571,0,"Isle Au Haut"
1681,2021-06-07 04:00:00,9.472,0,"Isle Au Haut"
1682,2021-06-07 04:15:00,9.275,0,"Isle Au Haut"
1683,2021-06-07 04:30:00,9.176,0,"Isle Au Haut"
1684,2021-06-07 04:45:00,9.176,0,"Isle Au Haut"
1685,2021-06-07 05:00:00,9.077,0,"Isle Au Haut"
1686,2021-06-07 05:15:00,8.978,0,"Isle Au Haut"
1687,2021-06-07 05:30:00,9.077,0,"Isle Au Haut"
1688,2021-06-07 05:45:00,9.275,0,"Isle Au Haut"
1689,2021-06-07 06:00:00,9.768,0,"Isle Au Haut"
1690,2021-06-07 06:15:00,9.866,0,"Isle Au Haut"
1691,2021-06-07 06:30:00,9.965,0,"Isle Au Haut"
1692,2021-06-07 06:45:00,10.063,0,"Isle Au Haut"
1693,2021-06-07 07:00:00,10.063,0,"Isle Au Haut"
1694,2021-06-07 07:15:00,10.063,0,"Isle Au Haut"
1695,2021-06-07 07:30:00,10.063,0,"Isle Au Haut"
1696,2021-06-07 07:45:00,10.063,0,"Isle Au Haut"
1697,2021-06-07 08:00:00,10.161,0,"Isle Au Haut"
1698,2021-06-07 08:15:00,10.259,0,"Isle Au Haut"
1699,2021-06-07 08:30:00,10.259,0,"Isle Au Haut"
1700,2021-06-07 08:45:00,10.161,0,"Isle Au Haut"
1701,2021-06-07 09:00:00,10.161,3,"Isle Au Haut"
1702,2021-06-07 09:15:00,10.161,11,"Isle Au Haut"
1703,2021-06-07 09:30:00,10.161,17,"Isle Au Haut"
1704,2021-06-07 09:45:00,10.161,28,"Isle Au Haut"
1705,2021-06-07 10:00:00,10.161,39,"Isle Au Haut"
1706,2021-06-07 10:15:00,10.161,45,"Isle Au Haut"
1707,2021-06-07 10:30:00,10.259,53,"Isle Au Haut"
1708,2021-06-07 10:45:00,10.259,58,"Isle Au Haut"
1709,2021-06-07 11:00:00,10.357,65,"Isle Au Haut"
1710,2021-06-07 11:15:00,10.259,71,"Isle Au Haut"
1711,2021-06-07 11:30:00,10.259,82,"Isle Au Haut"
1712,2021-06-07 11:45:00,10.161,88,"Isle Au Haut"
1713,2021-06-07 12:00:00,10.063,94,"Isle Au Haut"
1714,2021-06-07 12:15:00,9.768,106,"Isle Au Haut"
1715,2021-06-07 12:30:00,9.768,125,"Isle Au Haut"
1716,2021-06-07 12:45:00,9.866,128,"Isle Au Haut"
1717,2021-06-07 13:00:00,9.866,144,"Isle Au Haut"
1718,2021-06-07 13:15:00,9.669,152,"Isle Au Haut"
1719,2021-06-07 13:30:00,9.669,176,"Isle Au Haut"
1720,2021-06-07 13:45:00,9.571,192,"Isle Au Haut"
1721,2021-06-07 14:00:00,9.472,224,"Isle Au Haut"
1722,2021-06-07 14:15:00,9.472,240,"Isle Au Haut"
1723,2021-06-07 14:30:00,9.373,256,"Isle Au Haut"
1724,2021-06-07 14:45:00,9.373,304,"Isle Au Haut"
1725,2021-06-07 15:00:00,9.373,512,"Isle Au Haut"
1726,2021-06-07 15:15:00,9.472,576,"Isle Au Haut"
1727,2021-06-07 15:30:00,9.571,400,"Isle Au Haut"
1728,2021-06-07 15:45:00,9.768,480,"Isle Au Haut"
1729,2021-06-07 16:00:00,10.063,480,"Isle Au Haut"
1730,2021-06-07 16:15:00,10.063,576,"Isle Au Haut"
1731,2021-06-07 16:30:00,9.866,672,"Isle Au Haut"
1732,2021-06-07 16:45:00,9.866,672,"Isle Au Haut"
1733,2021-06-07 17:00:00,9.866,992,"Isle Au Haut"
1734,2021-06-07 17:15:00,9.669,992,"Isle Au Haut"
1735,2021-06-07 17:30:00,9.571,896,"Isle Au Haut"
1736,2021-06-07 17:45:00,9.669,896,"Isle Au Haut"
1737,2021-06-07 18:00:00,10.063,1024,"Isle Au Haut"
1738,2021-06-07 18:15:00,10.357,1088,"Isle Au Haut"
1739,2021-06-07 18:30:00,10.357,1024,"Isle Au Haut"
1740,2021-06-07 18:45:00,10.357,1216,"Isle Au Haut"
1741,2021-06-07 19:00:00,10.357,1024,"Isle Au Haut"
1742,2021-06-07 19:15:00,10.259,992,"Isle Au Haut"
1743,2021-06-07 19:30:00,10.259,1024,"Isle Au Haut"
1744,2021-06-07 19:45:00,10.357,960,"Isle Au Haut"
1745,2021-06-07 20:00:00,10.357,896,"Isle Au Haut"
1746,2021-06-07 20:15:00,10.357,800,"Isle Au Haut"
1747,2021-06-07 20:30:00,10.455,704,"Isle Au Haut"
1748,2021-06-07 20:45:00,10.455,608,"Isle Au Haut"
1749,2021-06-07 21:00:00,10.455,512,"Isle Au Haut"
1750,2021-06-07 21:15:00,10.455,496,"Isle Au Haut"
1751,2021-06-07 21:30:00,10.357,384,"Isle Au Haut"
1752,2021-06-07 21:45:00,10.357,304,"Isle Au Haut"
1753,2021-06-07 22:00:00,10.259,248,"Isle Au Haut"
1754,2021-06-07 22:15:00,10.161,184,"Isle Au Haut"
1755,2021-06-07 22:30:00,10.161,136,"Isle Au Haut"
1756,2021-06-07 22:45:00,10.063,106,"Isle Au Haut"
1757,2021-06-07 23:00:00,10.063,68,"Isle Au Haut"
1758,2021-06-07 23:15:00,9.965,41,"Isle Au Haut"
1759,2021-06-07 23:30:00,9.866,26,"Isle Au Haut"
1760,2021-06-07 23:45:00,9.965,13,"Isle Au Haut"
1761,2021-06-08 00:00:00,9.866,5,"Isle Au Haut"
1762,2021-06-08 00:15:00,9.866,1,"Isle Au Haut"
1763,2021-06-08 00:30:00,9.669,0,"Isle Au Haut"
1764,2021-06-08 00:45:00,9.669,0,"Isle Au Haut"
1765,2021-06-08 01:00:00,9.373,0,"Isle Au Haut"
1766,2021-06-08 01:15:00,9.275,0,"Isle Au Haut"
1767,2021-06-08 01:30:00,9.275,0,"Isle Au Haut"
1768,2021-06-08 01:45:00,9.275,0,"Isle Au Haut"
1769,2021-06-08 02:00:00,9.373,0,"Isle Au Haut"
1770,2021-06-08 02:15:00,9.176,0,"Isle Au Haut"
1771,2021-06-08 02:30:00,9.176,0,"Isle Au Haut"
1772,2021-06-08 02:45:00,9.077,0,"Isle Au Haut"
1773,2021-06-08 03:00:00,9.077,0,"Isle Au Haut"
1774,2021-06-08 03:15:00,9.077,0,"Isle Au Haut"
1775,2021-06-08 03:30:00,9.275,0,"Isle Au Haut"
1776,2021-06-08 03:45:00,9.373,0,"Isle Au Haut"
1777,2021-06-08 04:00:00,9.373,0,"Isle Au Haut"
1778,2021-06-08 04:15:00,9.472,0,"Isle Au Haut"
1779,2021-06-08 04:30:00,9.472,0,"Isle Au Haut"
1780,2021-06-08 04:45:00,9.571,0,"Isle Au Haut"
1781,2021-06-08 05:00:00,9.669,0,"Isle Au Haut"
1782,2021-06-08 05:15:00,9.571,0,"Isle Au Haut"
1783,2021-06-08 05:30:00,9.571,0,"Isle Au Haut"
1784,2021-06-08 05:45:00,9.669,0,"Isle Au Haut"
1785,2021-06-08 06:00:00,9.571,0,"Isle Au Haut"
1786,2021-06-08 06:15:00,9.176,0,"Isle Au Haut"
1787,2021-06-08 06:30:00,8.879,0,"Isle Au Haut"
1788,2021-06-08 06:45:00,8.879,0,"Isle Au Haut"
1789,2021-06-08 07:00:00,8.779,0,"Isle Au Haut"
1790,2021-06-08 07:15:00,8.779,0,"Isle Au Haut"
1791,2021-06-08 07:30:00,8.779,0,"Isle Au Haut"
1792,2021-06-08 07:45:00,8.779,0,"Isle Au Haut"
1793,2021-06-08 08:00:00,8.978,0,"Isle Au Haut"
1794,2021-06-08 08:15:00,9.176,0,"Isle Au Haut"
1795,2021-06-08 08:30:00,9.373,0,"Isle Au Haut"
1796,2021-06-08 08:45:00,9.373,2,"Isle Au Haut"
1797,2021-06-08 09:00:00,9.373,7,"Isle Au Haut"
1798,2021-06-08 09:15:00,9.373,11,"Isle Au Haut"
1799,2021-06-08 09:30:00,9.275,19,"Isle Au Haut"
1800,2021-06-08 09:45:00,9.275,26,"Isle Au Haut"
1801,2021-06-08 10:00:00,9.373,69,"Isle Au Haut"
1802,2021-06-08 10:15:00,9.373,128,"Isle Au Haut"
1803,2021-06-08 10:30:00,9.472,168,"Isle Au Haut"
1804,2021-06-08 10:45:00,9.472,192,"Isle Au Haut"
1805,2021-06-08 11:00:00,9.571,216,"Isle Au Haut"
1806,2021-06-08 11:15:00,9.571,288,"Isle Au Haut"
1807,2021-06-08 11:30:00,9.571,288,"Isle Au Haut"
1808,2021-06-08 11:45:00,9.669,304,"Isle Au Haut"
1809,2021-06-08 12:00:00,9.669,320,"Isle Au Haut"
